site_url,category,priority,enabled
https://www.linkedin.com/jobs,job_board,high,True
https://www.indeed.com,job_board,high,True
https://www.glassdoor.com,job_board,high,True
https://www.monster.com,job_board,medium,True
https://www.careerbuilder.com,job_board,medium,True
https://www.ziprecruiter.com,job_board,medium,True
https://www.simplyhired.com,job_board,low,True
https://www.dice.com,job_board,high,True
https://www.angel.co,job_board,medium,True
https://www.stackoverflow.com/jobs,job_board,high,True
https://www.github.com,job_board,medium,True
https://www.remote.co,job_board,high,True
https://www.google.com,company,high,True
https://www.microsoft.com,company,high,True
https://www.amazon.com,company,high,True
https://www.apple.com,company,high,True
https://www.meta.com,company,high,True
https://www.netflix.com,company,medium,True
https://www.uber.com,company,medium,True
https://www.airbnb.com,company,medium,True
https://www.salesforce.com,company,high,True
https://www.adobe.com,company,medium,True
https://www.intel.com,company,medium,True
https://www.cisco.com,company,medium,True
https://www.oracle.com,company,high,True
https://www.ibm.com,company,high,True
https://www.dell.com,company,medium,True
https://www.hp.com,company,medium,True